new	131	1	0	0	6832.0	20005.0	59.0	6933	19976	5	0.00005259
new	132	1	0	0	18489.0	10533.0	26.0	18498	10605	4	0.00006482
new	133	1	0	0	12476.0	7426.0	39.0	12491	7694	3	0.00008905
new	134	1	0	0	3812.0	14609.0	59.0	3827	14696	5	0.00005989
new	135	1	0	0	11637.0	5945.0	59.00000000000001	11863	6095	2	0.00007115
new	136	1	1	0	15534.0	27539.0	89.0	15371	27614	4	0.00009117
new	137	1	0	0	8486.0	13324.0	59.0	8696	13196	3	0.00005283
new	138	1	3	0	15738.0	16016.0	25.125	15703	15993	5	0.00006051
new	139	1	2	0	12204.0	13364.0	50.25	12244	13321	4	0.00006404
new	140	1	1	0	18687.0	16638.0	26.0	18683	16740	5	0.00006394
new	141	1	0	0	6929.0	13248.0	89.0	6890	13053	2	0.00007304
new	142	1	1	0	8720.0	20348.0	59.0	8773	20257	4	0.00009542
new	143	1	1	0	17708.0	13485.0	25.999999999999996	17645	13442	2	0.00006676
new	144	1	0	0	19031.0	9892.0	26.0	19065	9922	3	0.00008062
new	145	1	2	0	16267.0	22467.0	26.0	15818	22257	2	0.00007099
new	146	1	1	0	7570.0	12467.0	59.00000000000001	7678	12404	2	0.00009403
new	147	1	1	0	4101.0	18152.0	39.0	4080	18286	4	0.00006718
new	148	1	2	0	1384.0	21458.0	26.0	1655	21288	4	0.00007746
new	149	1	0	0	3661.0	18898.0	59.0	3398	18801	5	0.00005719
new	150	1	1	0	8792.0	23446.0	59.0	8554	23395	5	0.00009461
new	151	1	0	0	12496.0	26151.0	59.0	12404	25905	4	0.00009087
new	152	1	0	0	8913.0	16833.0	59.00000000000001	8867	16838	4	0.00006913
new	153	1	1	0	15721.0	15605.0	59.00000000000001	15701	15422	5	0.00005206
new	154	1	4	0	6584.0	15570.0	12.562499999999998	6679	15650	5	0.00007108
new	155	1	0	0	7710.0	20755.0	58.99999999999999	7715	20794	4	0.00006080
new	156	1	2	0	15871.0	15548.0	50.25	15795	15483	4	0.00006627
new	157	1	1	0	15567.0	17813.0	89.0	15114	17898	2	0.00007451
new	158	1	1	0	13517.0	16278.0	59.00000000000001	13770	16243	4	0.00005924
new	159	1	1	0	12528.0	14743.0	100.5	12490	14834	5	0.00007420
new	160	1	2	0	12744.0	7813.0	26.0	12705	7871	2	0.00006548
new	161	1	0	0	11196.0	4325.0	59.0	11234	4581	2	0.00006260
new	162	1	2	0	4906.0	18529.0	50.25	4981	18498	3	0.00005046
new	163	1	2	0	13262.0	16822.0	26.0	13282	16741	5	0.00006026
new	164	1	0	0	8378.0	18302.0	59.0	8704	18357	2	0.00007442
new	165	1	0	0	16605.0	17860.0	26.0	16507	17914	5	0.00007604
new	166	1	1	0	8616.0	23743.0	100.49999999999999	8520	23710	2	0.00008575
new	167	1	0	0	15607.0	7318.0	59.00000000000001	15694	7590	4	0.00009297
new	168	1	4	0	16410.0	12805.0	12.562499999999998	16429	12921	4	0.00008465
new	169	1	6	0	10270.0	11762.0	3.140625	10187	11845	2	0.00006188
new	170	1	0	0	13046.0	21772.0	26.0	13699	21726	3	0.00007215
new	171	1	0	0	11107.0	11683.0	59.0	11318	11462	5	0.00008521
new	172	1	5	0	13046.0	21772.0	6.28125	13011	21750	3	0.00007445
new	173	1	3	0	6765.0	24163.0	25.125	6892	24093	4	0.00007279
new	174	1	0	0	8816.0	12880.0	59.0	8713	12705	2	0.00008410
new	175	1	1	0	13456.0	20785.0	39.0	14230	21141	2	0.00008017
new	176	1	1	0	16153.0	27535.0	59.0	16159	27707	4	0.00008079
new	177	1	0	0	9420.0	14236.0	89.0	9563	14339	4	0.00008902
new	178	1	0	0	16190.0	11481.0	89.0	16164	11489	5	0.00008841
new	179	1	3	0	12635.0	25638.0	25.125	12635	25774	5	0.00008533
new	180	1	1	0	14691.0	21108.0	89.0	14653	21194	2	0.00007961
new	181	1	1	0	11306.0	16146.0	59.0	10988	16230	2	0.00005176
new	182	1	2	0	13067.0	20927.0	50.25	13171	20723	3	0.00009940
new	183	1	1	0	8696.0	13196.0	89.0	8838	13424	2	0.00008173
new	184	1	0	0	2599.0	19214.0	59.0	2636	19164	4	0.00006526
new	185	1	0	0	10922.0	26255.0	58.99999999999999	11089	26266	3	0.00008011
new	186	1	2	0	7255.0	17998.0	50.25	7474	18015	5	0.00006990
new	187	1	1	0	11277.0	15598.0	59.0	11310	15604	5	0.00008735
new	188	1	1	0	11352.0	19095.0	89.00000000000001	11421	19033	4	0.00009700
new	189	1	2	0	15911.0	11318.0	26.0	16089	11240	2	0.00006870
new	190	1	1	0	2517.0	17807.0	100.5	2541	17922	5	0.00008965
new	191	1	0	0	15417.0	8409.0	89.0	15412	8421	4	0.00005112
new	192	1	1	0	6684.0	15551.0	59.0	6649	15507	3	0.00008361
new	193	1	0	0	18726.0	25861.0	26.0	18276	25383	4	0.00009737
new	194	1	0	0	8187.0	17990.0	58.99999999999999	8218	17990	3	0.00008967
new	195	1	0	0	6243.0	19674.0	59.0	6268	19819	4	0.00005047
new	196	1	2	0	11916.0	22177.0	50.25	11798	22470	4	0.00009698
new	197	1	0	0	4100.0	25081.0	134.0	5122	25043	4	0.00009055
new	198	1	2	0	15241.0	8114.0	50.25	15292	8078	3	0.00005411
new	199	1	0	0	15508.0	29730.0	134.0	15564	29703	2	0.00007866
new	200	1	0	0	12191.0	18927.0	89.0	12255	18826	5	0.00008548
new	201	1	1	0	13201.0	30741.0	100.5	12964	30823	5	0.00007816
new	202	1	5	0	9431.0	19501.0	6.28125	9480	19528	5	0.00006965
new	203	1	0	0	11716.0	27030.0	39.0	11694	26760	4	0.00008283
new	204	1	0	0	4828.0	19655.0	59.0	4807	19612	4	0.00005500
new	205	1	0	0	8797.0	12657.0	58.99999999999999	8713	12705	4	0.00005546
new	206	1	1	0	3143.0	18848.0	59.0	3398	18801	5	0.00009089
new	207	1	0	0	8121.0	15526.0	59.0	8282	15326	5	0.00009179
new	208	1	5	0	9654.0	7522.0	6.28125	9622	7570	3	0.00008597
new	209	1	1	0	17368.0	22896.0	100.5	17572	23118	2	0.00008704
new	210	1	0	0	8255.0	13151.0	59.0	8249	13142	5	0.00007227
new	211	1	0	0	13927.0	14681.0	59.0	13917	14923	5	0.00009719
new	212	1	1	0	13499.0	14801.0	59.0	13448	14811	3	0.00008286
new	213	1	2	0	10653.0	29001.0	50.25	10690	28920	2	0.00008572
new	214	1	1	0	17081.0	14335.0	58.99999999999999	17030	14295	5	0.00008769
new	215	1	0	0	8476.0	18915.0	59.0	8400	18875	5	0.00008715
new	216	1	1	0	5386.0	15156.0	58.99999999999999	5405	15132	2	0.00008591
new	217	1	2	0	13755.0	26895.0	50.25	13682	26742	5	0.00007710
new	218	1	8	0	9588.0	16564.0	0.78515625	9597	16679	2	0.00008592
new	219	1	0	0	9386.0	17258.0	59.00000000000001	9435	17763	3	0.00007142
new	220	1	2	0	9806.0	14061.0	50.25	9690	14161	4	0.00005617
new	221	1	0	0	14318.0	21691.0	59.0	14396	21545	4	0.00008025
new	222	1	0	0	13883.0	24943.0	59.0	13882	24986	2	0.00006811
new	223	1	0	0	16239.0	14585.0	59.00000000000001	16143	14464	2	0.00006702
new	224	1	1	0	13766.0	9282.0	59.0	13779	8774	4	0.00009264
new	225	1	1	0	11496.0	29606.0	26.0	11472	29502	5	0.00008860
new	226	1	0	0	8499.0	15775.0	59.0	8409	15843	2	0.00008556
new	227	1	0	0	4947.0	17076.0	59.00000000000001	4833	17311	3	0.00007689
new	228	1	2	0	15644.0	8383.0	50.25	15647	8455	4	0.00006542
new	229	1	0	0	17553.0	10052.0	26.0	17429	10199	5	0.00007827
new	230	1	4	0	14580.0	16422.0	12.5625	14412	16346	4	0.00007574
new	231	1	3	0	11589.0	4498.0	25.125	11234	4581	2	0.00009949
new	232	1	4	0	15062.0	12784.0	12.5625	14972	12649	2	0.00006141
new	233	1	0	0	16489.0	7537.0	59.0	16282	7630	4	0.00008301
new	234	1	1	0	4084.0	19962.0	59.00000000000001	4036	19887	2	0.00009999
new	235	1	2	0	15584.0	8771.0	50.25	15339	8698	4	0.00009700
new	236	1	0	0	10123.0	20526.0	59.00000000000001	10366	20524	3	0.00006718
new	237	1	0	0	16143.0	14464.0	59.0	16081	14393	4	0.00007354
new	238	1	0	0	10955.0	17147.0	59.0	11014	17154	4	0.00008101
new	239	1	1	0	3540.0	23114.0	26.0	4401	22741	4	0.00005488
new	240	1	0	0	15133.0	16462.0	59.0	15017	16432	5	0.00006054
new	241	1	0	0	13872.0	4176.0	201.0	13572	4740	2	0.00007936
new	242	1	0	0	7987.0	20054.0	39.0	7972	20064	2	0.00008442
new	243	1	3	0	10347.0	16927.0	25.125	10331	17089	4	0.00007776
new	244	1	0	0	13134.0	25781.0	59.0	13348	25689	2	0.00009147
new	245	1	0	0	13320.0	13457.0	59.0	13384	13271	2	0.00007031
new	246	1	1	0	8405.0	19607.0	100.5	8600	19650	4	0.00009000
new	247	1	0	0	8088.0	18776.0	59.0	8123	18614	2	0.00008991
new	248	1	4	0	8857.0	23946.0	12.5625	8809	23855	3	0.00005178
new	249	1	0	0	12528.0	14743.0	134.0	12490	14834	3	0.00007669
new	250	1	0	0	11773.0	17015.0	89.0	11764	17040	5	0.00008141
new	251	1	0	0	5787.0	21968.0	59.0	5897	21875	5	0.00008284
new	252	1	1	0	9992.0	7896.0	89.0	9999	7938	5	0.00007064
new	253	1	0	0	4036.0	19887.0	59.0	4186	19811	4	0.00005715
new	254	1	0	0	12198.0	18705.0	89.0	12185	18804	2	0.00007145
new	255	1	1	0	15041.0	7342.0	59.0	14749	7379	3	0.00005609
new	256	1	0	0	9544.0	17426.0	59.0	9775	17447	2	0.00006963
new	257	1	3	0	3661.0	18898.0	25.125	3681	18779	5	0.00006177
new	258	1	0	0	7686.0	22972.0	59.00000000000001	7675	22926	3	0.00005508
new	259	1	1	0	14015.0	10186.0	59.0	14099	10231	4	0.00006763
new	260	1	4	0	8811.0	12064.0	12.5625	8674	11832	4	0.00009330
new	261	1	0	0	10663.0	17035.0	59.0	10849	16985	2	0.00008333
new	262	1	0	0	10750.0	27250.0	59.0	10705	27196	5	0.00009710
new	263	1	0	0	5817.0	19584.0	58.99999999999999	5876	19578	5	0.00009961
new	264	1	0	0	15710.0	20997.0	59.0	15382	21382	4	0.00008084
new	265	1	0	0	16350.0	11674.0	26.0	16164	11489	3	0.00006552
new	266	1	6	0	8455.0	21316.0	3.140625	8493	21488	4	0.00005186
new	267	1	0	0	9081.0	17074.0	58.99999999999999	9056	16913	3	0.00008892
new	268	1	0	0	14203.0	18956.0	134.0	13853	19105	4	0.00005575
new	269	1	0	0	18810.0	21021.0	26.0	18246	21630	5	0.00005395
new	270	1	1	0	8370.0	14998.0	58.99999999999999	8327	15253	4	0.00006148
new	271	1	0	0	12144.0	7981.0	39.0	12108	7923	4	0.00009686
new	272	1	0	0	20647.0	9581.0	26.0	20473	9697	3	0.00005731
new	273	1	2	0	15098.0	8773.0	39.0	15046	8917	4	0.00009356
new	274	1	1	0	15731.0	15752.0	59.0	15736	15716	2	0.00007748
new	275	1	0	0	9654.0	7522.0	59.0	9622	7570	5	0.00008064
new	276	1	1	0	15548.0	8445.0	58.99999999999999	15417	8409	4	0.00008106
new	277	1	2	0	12686.0	11462.0	50.24999999999999	12800	11456	5	0.00006595
new	278	1	3	0	17778.0	18491.0	25.125	17431	18606	4	0.00006082
new	279	1	1	0	8315.0	13251.0	59.0	8255	13151	5	0.00008244
new	280	1	1	0	10218.0	15882.0	59.0	10180	15795	4	0.00005226
new	281	1	0	0	8216.0	18354.0	59.0	8392	18452	3	0.00006731
new	282	1	0	0	12083.0	30177.0	26.0	12148	30253	3	0.00008282
new	283	1	0	0	15247.0	13078.0	59.0	15348	13129	4	0.00005057
new	284	1	0	0	13812.0	15704.0	59.0	13739	15794	4	0.00005415
new	285	1	0	0	11686.0	12185.0	59.0	11757	12158	4	0.00008525
new	286	1	2	0	9280.0	11588.0	50.25	9384	11763	4	0.00006618
new	287	1	0	0	10104.0	13073.0	59.0	10277	12973	2	0.00007512
new	288	1	0	0	8894.0	8710.0	59.0	8961	8839	3	0.00008093
new	289	1	2	0	18966.0	9107.0	26.0	18984	9262	5	0.00007114
new	290	1	0	0	10268.0	17714.0	134.0	10254	17860	4	0.00007162
new	291	1	0	0	7570.0	12467.0	59.00000000000001	7678	12404	2	0.00008813
new	292	1	0	0	11124.0	17201.0	89.0	10979	17478	5	0.00007816
new	293	1	1	0	8826.0	18454.0	59.00000000000001	8762	18438	5	0.00006797
new	294	1	2	0	10244.0	8436.0	50.25	10394	8516	5	0.00007343
new	295	1	1	0	20185.0	25123.0	26.0	20131	24972	5	0.00009214
new	296	1	0	0	8857.0	23973.0	134.0	8857	23946	2	0.00007312
new	297	1	1	0	7506.0	11548.0	59.0	7519	11546	2	0.00005903
new	298	1	1	0	8278.0	15697.0	59.0	8356	15765	2	0.00008069
new	299	1	1	0	8998.0	20262.0	59.0	9025	20326	3	0.00006993
new	300	1	2	0	11640.0	25144.0	50.25	11426	25135	2	0.00009510
new	301	1	0	0	19989.0	12220.0	59.0	19994	12089	4	0.00005398
new	302	1	3	0	8318.0	9391.0	25.125	8233	9277	3	0.00005304
new	303	1	1	0	14099.0	27482.0	59.0	14132	27542	3	0.00006223
new	304	1	4	0	19747.0	16143.0	12.562499999999998	19739	16194	3	0.00008571
new	305	1	1	0	9955.0	18633.0	58.99999999999999	9985	18504	3	0.00007986
new	306	1	0	0	12775.0	25571.0	59.0	12793	25474	2	0.00008794
new	307	1	1	0	8857.0	23946.0	100.5	8809	23855	2	0.00005682
new	308	1	0	0	11880.0	28036.0	59.0	11883	28080	5	0.00008022
new	309	1	0	0	15397.0	16531.0	59.0	15375	16462	5	0.00006030
new	310	1	1	0	5387.0	17685.0	59.0	5368	17826	5	0.00005415
new	311	1	1	0	15564.0	29703.0	100.5	15508	29730	3	0.00005486
new	312	1	1	0	13201.0	30741.0	100.5	12964	30823	4	0.00008856
new	313	1	0	0	7721.0	20840.0	59.0	7732	20878	4	0.00008538
new	314	1	0	0	13025.0	19364.0	59.0	13116	19535	4	0.00007546
new	315	1	0	0	8604.0	19929.0	39.0	8802	19982	5	0.00009460
new	316	1	1	0	18497.0	12587.0	26.0	18419	12674	3	0.00006630
new	317	1	0	0	14827.0	12018.0	59.0	14774	11913	2	0.00007434
new	318	1	1	0	8536.0	23561.0	100.5	8520	23710	4	0.00009222
new	319	1	1	0	13038.0	24949.0	39.0	12989	25165	3	0.00008521
new	320	1	1	0	16600.0	28250.0	39.0	16597	28223	2	0.00006759
new	321	1	1	0	15795.0	15483.0	59.00000000000001	15729	15422	4	0.00008775
new	322	1	0	0	14629.0	19779.0	59.0	14610	19479	5	0.00006404
new	323	1	1	0	8681.0	21513.0	59.00000000000001	8772	21639	3	0.00005954
new	324	1	0	0	14337.0	10320.0	59.00000000000001	14260	10517	5	0.00008015
new	325	1	0	0	3549.0	17002.0	59.0	3360	17252	4	0.00009275
new	326	1	0	0	11863.0	13489.0	59.0	11946	13489	5	0.00006547
new	327	1	0	0	10565.0	4344.0	59.0	10546	4356	2	0.00008287
new	328	1	0	0	14225.0	13896.0	58.99999999999999	14164	13941	5	0.00007337
new	329	1	1	0	13594.0	15930.0	59.0	13634	15893	5	0.00008482
new	330	1	3	0	13192.0	4781.0	25.125	13265	4854	5	0.00009179
new	331	1	3	0	9314.0	22392.0	25.124999999999996	9335	22344	3	0.00008001
new	332	1	0	0	6484.0	14601.0	89.0	6386	14601	2	0.00007959
new	333	1	0	0	11627.0	11915.0	89.0	11430	11550	4	0.00007135
new	334	1	0	0	11211.0	28406.0	59.0	11206	28487	2	0.00005455
new	335	1	0	0	10667.0	17764.0	59.0	10721	17803	5	0.00007666
new	336	1	2	0	11355.0	18098.0	17.0	11316	18098	4	0.00008321
new	337	1	0	0	7932.0	22606.0	39.0	7948	22595	5	0.00007147
new	338	1	1	0	9020.0	10880.0	100.5	9097	11009	5	0.00008293
new	339	1	1	0	10235.0	26365.0	100.5	10465	26088	4	0.00006656
new	340	1	0	0	8944.0	18735.0	59.00000000000001	8825	18665	3	0.00006479
new	341	1	0	0	6832.0	20005.0	59.0	6933	19976	3	0.00009415
new	342	1	1	0	9788.0	15706.0	89.0	9916	15677	2	0.00006015
new	343	1	0	0	15649.0	15955.0	59.00000000000001	15635	15984	2	0.00009809
new	344	1	1	0	15028.0	23592.0	58.99999999999999	15052	23431	5	0.00008899
new	345	1	1	0	8027.0	17699.0	100.5	8052	17690	4	0.00005327
new	346	1	2	0	15570.0	22311.0	38.99999999999999	15510	22457	5	0.00009370
new	347	1	0	0	19510.0	10937.0	26.0	19526	11007	5	0.00009476
new	348	1	1	0	13134.0	14500.0	59.0	12965	14339	2	0.00005297
new	349	1	0	0	12389.0	22797.0	59.0	12319	22798	3	0.00008585
new	350	1	0	0	16066.0	10313.0	59.0	15939	10241	5	0.00007661
new	351	1	0	0	14001.0	18477.0	26.0	13849	18474	2	0.00009215
new	352	1	0	0	13922.0	24288.0	39.0	13890	24375	2	0.00007163
new	353	1	1	0	9857.0	20118.0	59.0	9895	20107	2	0.00007584
new	354	1	0	0	14888.0	18909.0	58.99999999999999	14883	18948	2	0.00007998
new	355	1	0	0	10042.0	23062.0	59.0	10111	22977	2	0.00005790
new	356	1	1	0	7256.0	20616.0	59.0	7236	20590	2	0.00005078
new	357	1	1	0	8089.0	11636.0	89.0	7863	11772	2	0.00008189
new	358	1	3	0	14487.0	8983.0	25.125	14570	9014	4	0.00008481
new	359	1	1	0	5889.0	15273.0	58.99999999999999	6010	15311	4	0.00009647
new	360	1	0	0	10878.0	26780.0	59.0	10824	26855	4	0.00007684
