512	513	4
290	462	4
270	700	4
17	909	4
219	997	4
552	730	4
55	735	4
566	676	4
81	657	4
759	860	4
704	795	4
18	865	4
156	759	4
870	959	4
362	565	4
684	858	4
797	824	4
54	771	4
112	973	4
146	737	4
429	792	4
396	634	4
335	756	4
369	867	4
455	743	4
187	310	4
107	857	4
204	701	4
64	677	4
173	229	4
77	370	4
270	803	4
290	370	4
294	865	4
187	301	4
189	883	4
209	479	4
53	568	4
325	920	4
417	558	4
585	921	4
232	810	4
596	613	4
643	925	4
300	545	4
406	908	4
3	202	4
187	743	4
458	872	4
233	765	4
277	826	4
201	931	4
371	380	4
502	905	4
204	498	4
321	500	4
78	408	4
722	889	4
263	941	4
532	957	4
64	265	4
0	510	4
464	520	4
173	205	4
584	817	4
547	781	4
405	708	4
188	387	4
203	388	4
735	791	4
219	495	4
256	735	4
341	641	4
118	187	4
88	310	4
738	756	4
207	245	4
296	831	4
314	975	4
169	804	4
535	639	4
393	425	4
2	586	4
62	102	4
399	753	4
171	429	4
527	598	4
247	339	4
359	923	4
860	974	4
468	983	4
232	493	4
81	211	4
734	938	4
708	814	4
404	742	4
215	507	4
877	902	4
259	725	4
178	475	4
330	541	4
628	635	4
390	810	4
500	584	4
784	801	4
254	418	4
425	759	4
130	407	4
194	953	4
265	286	4
749	806	4
103	813	4
3	501	4
91	107	4
3	945	4
799	997	4
61	247	4
122	424	4
175	730	4
180	816	4
357	888	4
168	293	4
124	804	4
76	756	4
313	451	4
171	367	4
893	990	4
160	784	4
735	965	4
358	637	4
42	182	4
558	873	4
796	820	4
115	601	4
507	712	4
805	944	4
21	925	4
64	438	4
458	973	4
376	657	4
220	800	4
906	998	4
414	467	4
146	900	4
480	505	4
239	399	4
100	420	4
506	784	4
280	436	4
176	872	4
23	151	4
326	974	4
814	834	4
238	921	4
324	935	4
68	841	4
523	573	4
429	962	4
14	945	4
789	830	4
506	666	4
328	586	4
88	430	4
367	982	4
80	436	4
175	552	4
121	939	4
263	812	4
180	254	4
101	693	4
732	872	4
111	706	4
150	282	4
668	680	4
102	619	4
470	489	4
75	609	4
37	566	4
238	813	4
549	759	4
316	894	4
61	159	4
451	831	4
174	290	4
181	856	4
390	668	4
368	817	4
199	780	4
84	641	4
383	674	4
188	587	4
26	804	4
179	412	4
2	470	4
865	889	4
31	623	4
349	420	4
727	799	4
513	880	4
237	602	4
78	899	4
112	148	4
84	734	4
1	230	4
44	83	4
324	391	4
123	325	4
145	246	4
162	821	4
295	388	4
124	698	4
850	972	4
466	743	4
319	550	4
95	754	4
498	843	4
187	573	4
42	672	4
47	472	4
425	688	4
111	242	4
280	444	4
363	701	4
282	865	4
459	699	4
348	657	4
167	341	4
131	346	4
28	400	4
687	869	4
208	660	4
505	799	4
61	536	4
226	699	4
310	353	4
663	762	4
210	416	4
267	429	4
241	845	4
201	259	4
433	502	4
52	484	4
725	827	4
500	515	4
37	903	4
516	890	4
375	968	4
369	401	4
118	321	4
228	719	4
644	715	4
177	436	4
642	988	4
327	986	4
5	917	4
175	974	4
310	973	4
258	345	4
232	425	4
157	997	4
153	945	4
269	594	4
646	846	4
273	713	4
345	766	4
169	885	4
852	867	4
202	801	4
883	954	4
167	759	4
456	831	4
54	719	4
377	424	4
51	557	4
594	743	4
315	438	4
84	276	4
229	990	4
285	426	4
75	468	4
28	117	4
69	528	4
469	616	4
632	654	4
431	437	4
275	841	4
592	853	4
864	938	4
84	824	4
111	138	4
562	748	4
505	844	4
793	984	4
530	673	4
147	847	4
646	727	4
537	793	4
124	437	4
167	216	4
157	576	4
184	457	4
706	756	4
520	590	4
474	553	4
42	782	4
168	956	4
228	504	4
364	751	4
72	920	4
836	888	4
598	907	4
577	908	4
186	858	4
78	768	4
33	496	4
295	963	4
170	311	4
357	367	4
741	998	4
9	879	4
470	829	4
313	434	4
610	975	4
31	881	4
623	967	4
851	989	4
85	178	4
689	908	4
232	832	4
149	982	4
537	716	4
823	993	4
654	816	4
847	986	4
633	821	4
349	930	4
675	773	4
644	927	4
560	688	4
617	910	4
169	558	4
233	663	4
152	839	4
125	933	4
126	356	4
523	768	4
212	213	4
27	712	4
11	719	4
427	829	4
24	93	4
224	883	4
551	561	4
350	733	4
380	417	4
64	554	4
20	781	4
781	818	4
456	951	4
465	831	4
464	730	4
149	816	4
179	301	4
674	968	4
154	262	4
24	853	4
266	702	4
690	830	4
304	764	4
591	632	4
298	896	4
349	526	4
479	790	4
218	271	4
239	530	4
171	624	4
181	781	4
101	561	4
401	753	4
253	303	4
488	847	4
117	177	4
433	984	4
654	765	4
78	598	4
446	702	4
93	547	4
304	343	4
275	464	4
380	712	4
597	963	4
333	659	4
589	795	4
118	797	4
40	867	4
631	791	4
125	524	4
260	753	4
207	893	4
387	899	4
285	569	4
31	531	4
109	603	4
41	997	4
630	918	4
228	232	4
786	955	4
51	329	4
199	756	4
407	712	4
372	731	4
142	232	4
388	566	4
45	536	4
243	663	4
279	413	4
515	632	4
700	705	4
55	866	4
787	841	4
235	442	4
54	60	4
790	984	4
299	958	4
644	720	4
305	799	4
11	730	4
307	586	4
279	376	4
115	116	4
282	812	4
688	704	4
379	690	4
610	963	4
516	533	4
290	310	4
141	491	4
58	315	4
21	813	4
71	556	4
799	912	4
71	349	4
493	523	4
288	890	4
55	736	4
402	415	4
175	667	4
385	981	4
566	862	4
248	635	4
61	275	4
165	826	4
126	843	4
282	866	4
237	310	4
322	468	4
611	804	4
607	705	4
113	385	4
616	853	4
168	629	4
112	786	4
312	446	4
299	946	4
205	907	4
7	908	4
416	735	4
439	724	4
35	592	4
136	301	4
227	586	4
296	817	4
948	999	4
219	530	4
551	953	4
104	187	4
65	451	4
84	942	4
219	350	4
82	935	4
742	756	4
624	902	4
24	875	4
36	208	4
760	830	4
0	779	4
679	818	4
289	760	4
550	942	4
127	240	4
841	883	4
473	867	4
146	465	4
169	460	4
187	304	4
418	496	4
16	677	4
162	316	4
58	509	4
440	676	4
107	902	4
289	446	4
385	781	4
291	715	4
242	431	4
342	566	4
282	467	4
380	395	4
420	598	4
560	784	4
753	794	4
141	664	4
416	797	4
546	549	4
271	637	4
891	937	4
351	500	4
242	357	4
38	379	4
49	131	4
559	771	4
806	935	4
505	831	4
76	422	4
419	760	4
80	508	4
322	345	4
451	960	4
267	333	4
330	948	4
176	719	4
228	835	4
320	767	4
112	505	4
406	798	4
14	28	4
503	626	4
698	730	4
134	608	4
526	870	4
259	301	4
254	461	4
404	940	4
841	896	4
165	445	4
467	827	4
262	398	4
195	562	4
578	837	4
586	870	4
217	786	4
393	441	4
207	348	4
322	341	4
322	727	4
118	550	4
588	928	4
318	776	4
771	971	4
816	974	4
105	323	4
377	631	4
313	473	4
194	709	4
632	858	4
643	970	4
205	564	4
216	734	4
61	522	4
666	713	4
632	831	4
169	367	4
470	857	4
539	548	4
537	797	4
204	740	4
74	630	4
528	799	4
119	580	4
684	783	4
909	952	4
86	436	4
202	966	4
144	762	4
59	767	4
175	828	4
885	923	4
476	698	4
791	802	4
225	373	4
247	926	4
71	477	4
2	228	4
636	737	4
63	248	4
419	918	4
4	776	4
613	639	4
299	888	4
315	803	4
673	795	4
332	729	4
789	943	4
471	520	4
553	925	4
520	552	4
652	889	4
111	726	4
153	647	4
390	839	4
280	587	4
696	749	4
581	820	4
769	860	4
429	856	4
63	333	4
493	642	4
126	427	4
595	826	4
315	976	4
538	651	4
743	863	4
176	951	4
119	325	4
14	237	4
764	988	4
233	813	4
894	976	4
283	438	4
31	754	4
157	621	4
282	727	4
51	270	4
88	214	4
664	970	4
556	989	4
285	819	4
633	873	4
378	566	4
795	982	4
154	495	4
39	880	4
274	835	4
197	804	4
565	969	4
231	477	4
266	523	4
232	841	4
769	811	4
63	556	4
313	391	4
118	156	4
675	953	4
261	826	4
93	574	4
77	458	4
358	569	4
282	957	4
481	566	4
183	198	4
475	957	4
126	485	4
440	530	4
11	424	4
202	320	4
278	917	4
20	921	4
446	805	4
116	343	4
546	596	4
718	972	4
310	859	4
288	779	4
356	904	4
182	613	4
367	443	4
95	752	4
4	983	4
623	646	4
704	807	4
343	351	4
281	581	4
86	685	4
362	604	4
315	831	4
720	742	4
270	742	4
139	476	4
608	809	4
259	555	4
132	315	4
356	799	4
320	951	4
472	968	4
169	682	4
415	949	4
158	255	4
288	922	4
249	422	4
341	444	4
740	821	4
332	941	4
640	823	4
340	946	4
867	911	4
91	824	4
630	766	4
22	550	4
639	909	4
623	791	4
128	908	4
167	937	4
327	453	4
644	755	4
171	940	4
176	866	4
444	849	4
354	886	4
358	698	4
236	745	4
594	925	4
185	929	4
238	935	4
35	63	4
230	684	4
158	552	4
93	721	4
310	751	4
441	733	4
616	965	4
178	847	4
473	757	4
111	919	4
786	848	4
140	153	4
24	493	4
110	418	4
361	637	4
496	535	4
235	370	4
447	983	4
687	755	4
157	968	4
422	944	4
177	295	4
142	314	4
331	779	4
598	847	4
191	314	4
60	858	4
420	935	4
569	661	4
498	862	4
185	536	4
57	575	4
636	792	4
548	803	4
52	585	4
102	773	4
404	415	4
190	324	4
589	990	4
557	827	4
62	596	4
277	971	4
37	190	4
144	717	4
627	963	4
369	633	4
211	366	4
36	931	4
268	904	4
795	854	4
338	614	4
240	795	4
38	759	4
821	857	4
323	593	4
43	171	4
525	781	4
685	832	4
159	553	4
594	888	4
27	385	4
204	462	4
259	624	4
483	946	4
28	38	4
249	442	4
93	283	4
304	380	4
734	864	3
65	975	3
837	917	3
85	373	3
510	756	3
312	813	3
686	731	3
60	266	3
174	992	3
354	487	3
693	756	3
236	813	3
177	842	3
108	698	3
177	571	3
396	867	3
195	427	3
412	461	3
109	806	3
226	796	3
735	788	3
101	840	3
269	792	3
171	564	3
336	740	3
666	970	3
327	642	3
20	346	3
167	170	3
372	932	3
9	826	3
653	822	3
188	511	3
416	754	3
95	344	3
653	948	3
58	590	3
179	563	3
10	414	3
729	754	3
110	321	3
789	844	3
55	919	3
87	294	3
273	968	3
774	820	3
165	957	3
236	262	3
93	139	3
286	445	3
140	985	3
42	438	3
233	545	3
85	229	3
131	389	3
355	430	3
325	778	3
176	852	3
520	677	3
396	687	3
107	539	3
88	659	3
356	642	3
614	733	3
707	760	3
220	685	3
393	909	3
574	646	3
696	784	3
424	563	3
86	206	3
722	830	3
587	599	3
33	711	3
353	566	3
489	932	3
195	469	3
199	410	3
424	714	3
698	704	3
266	551	3
37	596	3
430	607	3
3	651	3
427	964	3
585	659	3
406	448	3
259	586	3
178	518	3
249	491	3
373	842	3
89	387	3
456	922	3
778	903	3
482	820	3
275	984	3
572	834	3
339	481	3
68	903	3
335	683	3
468	530	3
770	802	3
100	884	3
178	957	3
650	770	3
32	646	3
149	930	3
340	563	3
280	862	3
111	865	3
242	803	3
721	919	3
259	996	3
480	865	3
445	834	3
184	212	3
534	820	3
744	908	3
579	619	3
127	279	3
23	440	3
518	917	3
451	806	3
150	246	3
101	477	3
698	865	3
58	226	3
150	562	3
768	957	3
92	190	3
237	405	3
190	740	3
69	287	3
586	634	3
46	338	3
559	897	3
372	636	3
183	493	3
33	460	3
385	632	3
290	695	3
256	664	3
57	604	3
22	841	3
83	427	3
438	859	3
126	222	3
146	788	3
270	717	3
320	393	3
317	468	3
533	553	3
112	691	3
741	761	3
388	604	3
485	511	3
556	774	3
415	782	3
493	838	3
849	957	3
409	635	3
630	958	3
207	953	3
169	867	3
94	182	3
456	975	3
247	530	3
117	210	3
69	175	3
346	408	3
871	946	3
336	493	3
363	853	3
10	552	3
385	744	3
78	527	3
355	902	3
419	921	3
365	762	3
274	676	3
491	974	3
275	696	3
300	413	3
336	666	3
129	771	3
663	827	3
255	871	3
0	941	3
69	769	3
34	580	3
504	565	3
450	598	3
97	471	3
115	247	3
712	867	3
763	767	3
612	619	3
254	968	3
194	783	3
85	471	3
424	935	3
334	874	3
133	389	3
633	756	3
455	687	3
464	770	3
62	742	3
184	880	3
271	868	3
266	420	3
122	608	3
288	382	3
484	673	3
338	415	3
277	997	3
795	847	3
551	563	3
108	481	3
432	575	3
17	615	3
480	811	3
443	742	3
2	315	3
666	722	3
608	621	3
814	919	3
569	961	3
608	937	3
854	869	3
77	831	3
249	388	3
207	519	3
425	883	3
304	426	3
75	733	3
836	920	3
154	553	3
237	584	3
35	130	3
30	457	3
167	310	3
365	377	3
136	440	3
236	287	3
819	996	3
551	637	3
17	454	3
39	962	3
393	885	3
327	548	3
669	999	3
65	929	3
597	953	3
608	733	3
598	716	3
340	872	3
100	316	3
761	996	3
161	498	3
687	776	3
709	738	3
130	457	3
555	819	3
82	131	3
90	852	3
34	51	3
142	533	3
600	935	3
402	849	3
21	521	3
99	374	3
652	767	3
17	473	3
191	738	3
66	584	3
667	879	3
805	981	3
392	841	3
555	684	3
180	701	3
357	483	3
212	706	3
855	936	3
313	577	3
278	428	3
17	86	3
153	566	3
241	904	3
33	900	3
522	841	3
293	419	3
226	902	3
236	927	3
184	494	3
437	885	3
23	194	3
106	884	3
928	947	3
690	746	3
349	548	3
121	894	3
690	882	3
358	972	3
678	702	3
308	358	3
153	716	3
37	66	3
83	764	3
832	865	3
716	854	3
238	353	3
78	313	3
301	759	3
414	942	3
385	838	3
382	714	3
784	804	3
434	598	3
185	548	3
314	452	3
695	714	3
237	289	3
19	624	3
499	548	3
351	975	3
796	840	3
71	589	3
824	873	3
569	644	3
509	873	3
910	949	3
133	151	3
13	577	3
89	235	3
187	528	3
303	716	3
644	776	3
741	780	3
508	673	3
468	483	3
491	962	3
475	901	3
737	742	3
747	908	3
128	725	3
571	948	3
114	741	3
120	632	3
37	534	3
5	851	3
542	717	3
168	618	3
659	864	3
372	488	3
341	953	3
105	414	3
493	722	3
304	781	3
605	610	3
26	377	3
125	449	3
367	429	3
2	725	3
318	555	3
871	901	3
100	502	3
381	507	3
362	879	3
506	812	3
498	776	3
327	495	3
564	769	3
481	564	3
23	357	3
498	716	3
633	773	3
42	752	3
390	756	3
167	704	3
259	546	3
458	694	3
81	348	3
80	291	3
600	932	3
829	945	3
136	798	3
107	531	3
299	496	3
639	814	3
575	704	3
93	297	3
5	627	3
291	858	3
170	852	3
107	320	3
282	332	3
58	503	3
120	164	3
399	420	3
560	812	3
725	960	3
13	251	3
89	365	3
292	842	3
474	712	3
930	996	3
315	615	3
128	386	3
690	824	3
397	619	3
666	775	3
511	883	3
619	634	3
146	222	3
139	875	3
127	304	3
19	848	3
323	675	3
199	525	3
66	438	3
453	898	3
273	641	3
610	895	3
455	733	3
74	814	3
369	410	3
267	657	3
285	813	3
281	500	3
65	124	3
198	323	3
263	283	3
197	282	3
118	820	3
139	401	3
93	797	3
121	799	3
829	865	3
600	939	3
346	926	3
56	261	3
203	327	3
640	795	3
433	982	3
422	782	3
73	380	3
237	841	3
349	751	3
220	936	3
462	917	3
713	889	3
199	290	3
354	557	3
126	985	3
213	853	3
26	296	3
28	334	3
50	244	3
218	910	3
107	378	3
163	875	3
72	318	3
873	974	3
296	462	3
143	380	3
311	543	3
268	271	3
343	799	3
614	741	3
129	235	3
205	384	3
447	455	3
492	594	3
535	799	3
846	964	3
133	136	3
386	735	3
86	299	3
273	910	3
360	672	3
549	786	3
369	950	3
644	751	3
499	654	3
793	973	3
543	738	3
630	743	3
307	872	3
53	276	3
463	538	3
204	902	3
558	838	3
183	536	3
737	905	3
589	781	3
102	148	3
28	994	3
90	631	3
242	666	3
163	846	3
112	806	3
83	406	3
409	908	3
759	871	3
0	494	3
251	549	3
70	641	3
632	898	3
669	771	3
613	614	3
161	901	3
3	132	3
81	241	3
569	827	3
471	572	3
165	183	3
562	967	3
836	864	3
335	360	3
339	986	3
286	695	3
417	789	3
282	472	3
367	631	3
88	890	3
536	640	3
566	771	3
295	816	3
598	782	3
150	494	3
246	797	3
86	805	3
321	404	3
203	840	3
182	770	3
418	654	3
11	882	3
780	789	3
81	148	3
175	914	3
498	503	3
267	904	3
8	663	3
487	687	3
255	654	3
832	956	3
425	910	3
369	537	3
191	800	3
295	922	3
334	580	3
26	95	3
366	913	3
116	879	3
597	870	3
258	865	3
110	438	3
449	592	3
656	738	3
226	516	3
473	816	3
874	876	3
110	125	3
49	248	3
195	449	3
929	950	3
691	748	3
481	696	3
8	56	3
238	990	3
47	317	3
107	494	3
111	607	3
544	971	3
172	923	3
61	653	3
71	90	3
705	932	3
227	313	3
636	681	3
267	269	3
280	735	3
166	931	3
560	575	3
509	918	3
315	709	3
159	754	3
310	644	3
86	191	3
339	766	3
69	553	3
47	407	3
425	651	3
776	780	3
332	981	3
626	768	3
380	397	3
145	454	3
275	830	3
146	994	3
200	426	3
625	659	3
381	727	3
184	679	3
760	900	3
162	760	3
475	860	3
69	564	3
230	405	3
761	877	3
76	600	3
509	774	3
247	468	3
791	817	3
136	277	3
14	152	3
460	805	3
35	212	3
413	591	3
1	23	3
42	572	3
189	684	3
234	658	3
653	741	3
85	175	3
260	817	3
105	818	3
352	929	3
348	891	3
340	646	3
824	998	3
749	768	3
552	610	3
185	232	3
209	444	3
632	763	3
184	475	3
27	103	3
148	759	3
404	601	3
884	974	3
211	334	3
715	971	3
369	909	3
350	439	3
279	610	3
19	773	3
295	392	3
559	586	3
238	338	3
51	813	3
5	23	3
233	526	3
635	705	3
100	600	3
75	633	3
317	540	3
488	642	3
282	292	3
479	755	3
263	400	3
30	421	3
489	709	3
0	200	3
66	504	3
433	987	3
306	307	3
875	907	3
33	615	3
201	313	3
175	789	3
516	823	3
154	528	3
338	403	3
247	662	3
57	464	3
468	739	3
198	444	3
313	506	3
28	313	3
268	360	3
286	860	3
1	510	3
374	635	3
37	633	3
81	953	3
343	462	3
112	788	3
173	480	3
105	425	3
165	463	3
277	411	3
462	762	3
536	888	3
321	975	3
50	489	3
19	719	3
296	968	3
274	786	3
34	422	3
495	853	3
98	545	3
590	988	3
424	850	3
449	673	3
95	821	3
595	661	3
124	767	3
220	301	3
14	353	3
271	681	3
59	528	3
160	762	3
385	472	3
142	843	3
193	204	3
522	977	3
25	326	3
219	839	3
734	767	3
201	532	3
161	970	3
382	951	3
753	769	3
227	678	3
554	965	3
418	576	3
612	827	3
201	492	3
419	515	3
38	918	3
9	78	3
359	573	3
151	785	3
330	999	3
325	800	3
322	754	3
326	805	3
28	695	3
542	644	3
11	989	3
20	869	3
478	956	3
566	947	3
534	535	3
149	507	3
103	860	3
627	660	3
805	885	3
675	739	3
521	820	3
344	556	3
475	848	3
82	933	3
526	780	3
514	735	3
80	571	3
45	600	3
44	457	3
447	523	3
280	851	3
181	318	3
327	425	3
360	362	3
5	327	3
118	240	3
84	917	3
223	965	3
777	948	3
294	380	3
323	326	3
494	851	3
37	251	3
343	588	3
110	937	3
206	367	3
402	644	3
4	886	3
82	958	3
618	830	3
639	744	3
131	184	3
36	191	3
185	957	3
652	957	3
308	407	3
295	545	3
36	878	3
718	753	3
616	715	3
175	959	3
225	827	3
475	605	3
415	773	3
204	923	3
188	368	3
452	579	3
177	932	3
18	480	3
535	536	3
664	955	3
119	981	3
128	930	3
681	730	3
154	540	3
124	258	3
367	844	3
445	771	3
177	849	3
643	856	3
505	888	3
576	977	3
389	640	3
253	655	3
835	910	3
495	874	3
57	468	3
699	955	3
57	912	3
86	372	3
53	742	3
491	590	3
336	668	3
676	753	3
217	585	3
89	175	3
419	838	3
476	871	3
109	930	3
274	923	3
128	967	3
185	907	3
339	398	3
663	904	3
294	400	3
385	694	3
433	815	3
123	490	3
684	868	3
590	612	3
449	889	3
551	574	3
129	809	3
251	640	3
316	488	3
111	330	3
338	731	3
247	990	3
268	321	3
84	975	3
68	436	3
288	954	3
375	624	3
241	628	3
238	299	3
258	834	3
4	709	3
359	787	3
178	562	3
442	737	3
173	305	3
438	959	3
70	357	3
348	381	3
82	320	3
387	811	3
337	807	3
129	563	3
285	295	3
113	324	3
463	809	3
623	840	3
306	981	3
357	938	3
89	984	3
586	946	3
362	677	3
402	963	3
85	643	3
336	423	3
458	646	3
600	951	3
666	820	3
523	900	3
442	507	3
407	843	3
616	773	3
478	928	3
270	523	3
209	292	3
63	470	3
345	366	3
403	723	3
139	759	3
53	817	3
226	327	3
393	494	3
510	668	3
298	788	3
91	726	3
209	401	3
437	641	3
313	734	3
631	938	3
292	364	3
254	293	3
148	658	3
210	823	3
387	767	3
228	727	3
344	873	3
185	410	3
678	686	3
446	732	3
313	875	3
162	598	3
220	985	3
596	976	3
185	295	3
624	742	3
339	899	3
184	660	3
936	974	3
230	363	3
732	920	3
279	594	3
16	874	3
901	968	3
560	589	3
388	503	3
45	623	3
413	749	3
211	439	3
138	216	3
266	819	3
147	490	3
56	347	3
118	233	3
301	378	3
552	854	3
741	752	3
48	321	3
110	131	3
94	772	3
475	593	3
100	576	3
139	673	3
164	372	3
493	856	3
34	803	3
639	712	3
344	496	3
184	456	3
412	680	3
157	914	3
461	572	3
491	664	3
321	370	3
145	372	3
538	565	3
263	961	3
417	738	3
712	753	3
335	910	3
72	78	3
634	988	3
30	203	3
281	631	3
539	940	3
149	424	3
66	278	3
449	646	3
630	649	3
5	58	3
469	976	3
380	463	3
4	117	3
322	368	3
88	92	3
149	709	3
327	891	3
70	201	3
496	973	3
249	651	3
749	814	3
177	503	3
358	656	3
721	738	3
813	911	3
109	926	3
839	989	3
165	591	3
872	975	3
297	906	3
445	575	3
368	956	3
337	768	3
273	971	3
618	855	3
36	860	3
345	834	3
471	667	3
380	572	3
336	390	3
301	696	3
17	622	3
545	771	3
143	527	3
830	975	3
223	795	3
810	985	3
517	730	3
177	918	3
198	888	3
461	619	3
198	452	3
437	977	3
294	890	3
201	979	3
617	629	3
54	882	3
71	507	3
708	830	3
136	433	3
212	388	3
50	830	3
33	706	3
194	631	3
445	678	3
142	745	3
273	737	3
696	920	3
162	752	3
386	666	3
395	712	3
229	486	3
452	542	3
304	541	3
827	939	3
465	558	3
104	852	3
108	923	3
630	722	3
299	614	3
46	576	3
423	697	3
88	241	3
211	459	3
719	897	3
800	806	3
412	658	3
753	796	3
221	813	3
462	920	3
81	849	3
419	999	3
534	817	3
312	740	3
192	842	3
653	723	3
108	362	3
845	930	3
372	776	3
632	636	3
477	681	3
518	705	3
299	637	3
602	656	3
16	418	3
735	877	3
84	800	3
496	791	3
174	904	3
56	920	3
164	902	3
643	816	3
280	549	3
744	767	3
387	646	3
11	786	3
174	301	3
146	793	3
387	834	3
128	449	3
33	68	3
381	428	3
218	285	3
352	775	3
141	350	3
25	938	3
57	949	3
246	387	3
153	592	3
71	483	3
257	845	3
663	983	3
97	511	3
785	866	3
223	602	3
354	783	3
51	642	3
350	541	3
229	529	3
70	543	3
265	700	3
35	385	3
440	781	3
905	953	3
611	750	3
23	612	3
46	703	3
704	809	3
80	156	3
428	862	3
669	782	3
493	563	3
803	810	3
166	724	3
167	748	3
111	947	3
635	904	3
2	259	3
636	713	3
477	487	3
24	465	3
186	591	3
94	212	3
456	977	3
227	322	3
199	792	3
524	721	3
438	914	3
239	610	3
167	922	3
94	519	3
367	759	3
313	792	3
156	674	3
218	871	3
153	845	3
5	980	3
57	455	3
561	960	3
20	611	3
58	805	3
435	502	3
421	695	3
439	603	3
776	982	3
603	749	3
642	803	3
241	620	3
673	825	3
66	386	3
146	509	3
83	923	3
56	817	3
424	949	3
188	469	3
431	759	3
369	665	3
80	995	3
303	568	3
118	585	3
252	255	3
457	823	3
786	836	3
88	799	3
687	729	3
191	657	3
80	530	3
67	935	3
558	659	3
162	418	3
106	263	3
163	933	3
107	768	3
538	586	3
643	759	3
209	611	3
365	497	3
173	591	3
926	945	3
697	867	3
659	805	3
6	844	3
672	892	3
581	746	3
110	189	3
864	929	3
368	699	3
554	879	3
314	702	3
550	733	3
88	506	3
598	713	3
194	665	3
461	909	3
11	66	3
214	591	3
668	800	3
307	614	3
604	784	3
416	924	3
261	573	3
643	666	3
217	563	3
93	213	3
148	557	3
387	592	3
607	771	3
263	368	3
203	627	3
445	530	3
372	687	3
319	783	3
268	994	3
265	336	3
333	786	3
170	208	3
653	836	3
878	944	3
